API_Name,API_LM_Coeff,API_LM_Interc,API_PNEC_gL,Population_Scenario,Year,WWTP_Removal_Scenario,[MEAN](Norway_Population_mil),[MEAN](API_Sales_Weight_kg),[MEAN](Water_Consumption_ML),[MEAN](PEC_Inf_gL),[MEAN](PEC_Eff_gL),[MEAN](PEC_SW_gL),[MEAN](RQ),P(RQ=0-0.01),P(RQ=0.01-0.1),P(RQ=0.1-1),P(RQ=1-10),P(RQ=10-100),P(RQ=100-1000),P(RQ=1000-10000),P(RQ=10000-100000),P(RQ=100000-inf)
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2070,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2070,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2070,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2070,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2080,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2080,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2080,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2080,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2090,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2090,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2090,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2090,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2100,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2100,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2100,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Low,2100,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2020,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2020,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2020,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2020,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2030,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2030,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2030,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2030,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2040,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2040,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2040,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2040,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2050,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2050,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2050,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2050,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2060,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2060,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2060,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2060,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2070,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2070,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2070,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2070,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2080,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2080,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2080,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2080,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2090,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2090,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2090,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2090,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2100,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2100,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2100,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,Main,2100,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2020,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2020,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2020,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2020,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2030,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2030,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2030,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2030,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2040,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2040,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2040,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2040,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2050,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2050,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2050,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2050,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2060,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2060,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2060,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2060,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2070,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2070,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2070,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2070,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2080,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2080,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2080,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2080,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2090,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2090,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2090,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2090,0.75-1,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2100,0-0.25,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2100,0.25-0.5,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2100,0.5-0.75,,,,,,,,,,,,,,,,
amoxicillin,2.1521384793006946,-8378750.3110827645,7.8e-8,High,2100,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2020,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2020,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2020,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2020,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2030,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2030,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2030,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2030,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2040,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2040,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2040,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2040,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2050,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2050,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2050,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2050,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2060,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2060,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2060,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2060,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2070,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2070,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2070,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2070,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2080,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2080,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2080,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2080,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2090,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2090,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2090,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2090,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2100,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2100,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2100,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Low,2100,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2020,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2020,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2020,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2020,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2030,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2030,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2030,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2030,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2040,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2040,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2040,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2040,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2050,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2050,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2050,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2050,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2060,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2060,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2060,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2060,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2070,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2070,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2070,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2070,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2080,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2080,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2080,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2080,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2090,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2090,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2090,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2090,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2100,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2100,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2100,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,Main,2100,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2020,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2020,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2020,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2020,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2030,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2030,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2030,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2030,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2040,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2040,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2040,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2040,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2050,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2050,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2050,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2050,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2060,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2060,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2060,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2060,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2070,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2070,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2070,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2070,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2080,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2080,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2080,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2080,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2090,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2090,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2090,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2090,0.75-1,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2100,0-0.25,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2100,0.25-0.5,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2100,0.5-0.75,,,,,,,,,,,,,,,,
ciprofloxacin,0.80278943863306,-3199814.8866315116,5e-9,High,2100,0.75-1,,,,,,,,,,,,,,,,
diclofenac,1.4306030611012082,-5249041.428380231,5e-8,Low,2020,0-0.25,,,,,,,,,,,,,,,,
diclofenac,1.4306030611012082,-5249041.428380231,5e-8,Low,2020,0.25-0.5,,,,,,,,,,,,,,,,
diclofenac,1.4306030611012082,-5249041.428380231,5e-8,Low,2020,0.5-0.75,,,,,,,,,,,,,,,,
diclofenac,1.4306030611012082,-5249041.428380231,5e-8,Low,2020,0.75-1,,,,,,,,,,,,,,,,
